datetime,serial msg
2024-03-16 16:09:41.372605,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xdcL\x94A\x9ek\x11\x00'), Checksum: 939, RSSI: 0, SNR: 65431"
2024-03-16 16:09:42.563056,Checksum: 941 Calculated: 941
2024-03-16 16:09:43.581951,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xe2,\x94A\xb5p\x11\x00'), Checksum: 941, RSSI: 0, SNR: 65432"
2024-03-16 16:09:44.614879,Checksum: 981 Calculated: 981
2024-03-16 16:09:45.379416,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS$\xf9\x94A\xc9u\x11\x00'), Checksum: 981, RSSI: 0, SNR: 65431"
2024-03-16 16:09:46.001511,Checksum: 1045 Calculated: 1045
2024-03-16 16:09:46.453710,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xc2\x85\x93A\xdbz\x11\x00'), Checksum: 1045, RSSI: 0, SNR: 65432"
2024-03-16 16:09:47.189664,Checksum: 1043 Calculated: 1043
2024-03-16 16:09:47.222908,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS5\xf6\x93A\xf0\x7f\x11\x00'), Checksum: 1043, RSSI: 0, SNR: 65430"
2024-03-16 16:09:47.420663,Checksum: 794 Calculated: 794
2024-03-16 16:09:47.546374,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xb9^\x92A\x06\x85\x11\x00'), Checksum: 794, RSSI: 0, SNR: 65430"
2024-03-16 16:09:49.173388,Checksum: 823 Calculated: 823
2024-03-16 16:09:49.717107,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS/\xeb\x91A\x1c\x8a\x11\x00'), Checksum: 823, RSSI: 0, SNR: 65431"
2024-03-16 16:09:51.016946,Checksum: 929 Calculated: 929
2024-03-16 16:09:51.752258,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xe4\x84\x92A2\x8f\x11\x00'), Checksum: 929, RSSI: 0, SNR: 65432"
2024-03-16 16:09:52.834869,Checksum: 693 Calculated: 693
2024-03-16 16:09:53.117447,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x17J\x92AH\x94\x11\x00'), Checksum: 693, RSSI: 0, SNR: 65434"
2024-03-16 16:09:53.696775,Checksum: 849 Calculated: 849
2024-03-16 16:09:54.915699,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xe1\x01\x92A^\x99\x11\x00'), Checksum: 849, RSSI: 0, SNR: 65433"
2024-03-16 16:09:56.741164,Checksum: 1077 Calculated: 1077
2024-03-16 16:09:57.526733,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xd8\xda\x90Ao\x9e\x11\x00'), Checksum: 1077, RSSI: 0, SNR: 65429"
2024-03-16 16:09:58.172597,Checksum: 1066 Calculated: 1066
2024-03-16 16:09:58.859491,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x92\xf2\x90A\x8d\xa3\x11\x00'), Checksum: 1066, RSSI: 0, SNR: 65432"
2024-03-16 16:09:59.373144,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:09:59.765373,Received: +OK
2024-03-16 16:10:00.474429,Checksum: 510 Calculated: 510
2024-03-16 16:10:00.808200,Latency: 3223
2024-03-16 16:10:01.291065,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'LS\x00\x00\x00\x00\x9a\xb4\x11\x00'), Checksum: 510, RSSI: 0, SNR: 65429"
2024-03-16 16:10:01.880077,Checksum: 875 Calculated: 875
2024-03-16 16:10:02.363549,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b""AS/\'\x91A\xe7\xb7\x11\x00""), Checksum: 875, RSSI: 0, SNR: 65431"
2024-03-16 16:10:04.741188,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:10:05.469162,Received: +OK
2024-03-16 16:10:06.051486,Checksum: 895 Calculated: 895
2024-03-16 16:10:06.163082,Latency: 2053
2024-03-16 16:10:06.186813,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'ASr\x8c\x90A?\xcc\x11\x00'), Checksum: 895, RSSI: 0, SNR: 65434"
2024-03-16 16:10:07.790711,Checksum: 768 Calculated: 768
2024-03-16 16:10:08.592999,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x17J\x92AV\xd1\x11\x00'), Checksum: 768, RSSI: 0, SNR: 65430"
2024-03-16 16:10:10.024419,Checksum: 542 Calculated: 542
2024-03-16 16:10:11.307289,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'LS\x00\x00\x00\x00\x9c\xd2\x11\x00'), Checksum: 542, RSSI: 0, SNR: 65435"
2024-03-16 16:10:12.844199,Checksum: 1056 Calculated: 1056
2024-03-16 16:10:12.969812,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xf1{\x90Ah\xd6\x11\x00'), Checksum: 1056, RSSI: 0, SNR: 65433"
2024-03-16 16:10:14.477170,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:10:15.288606,Received: +OK
2024-03-16 16:10:17.253557,Checksum: 922 Calculated: 922
2024-03-16 16:10:17.828850,Latency: 1215
2024-03-16 16:10:18.204367,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x7f1\x91A\x93\xe0\x11\x00'), Checksum: 922, RSSI: 0, SNR: 65432"
2024-03-16 16:10:19.218323,Checksum: 980 Calculated: 980
2024-03-16 16:10:20.272264,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x82R\x91A\xa4\xe5\x11\x00'), Checksum: 980, RSSI: 0, SNR: 65431"
2024-03-16 16:10:22.453245,Checksum: 1085 Calculated: 1085
2024-03-16 16:10:22.785078,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xceV\x90A\xb9\xea\x11\x00'), Checksum: 1085, RSSI: 0, SNR: 65433"
2024-03-16 16:10:22.786979,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:10:23.307348,Received: +OK
2024-03-16 16:10:25.357591,Checksum: 1271 Calculated: 1271
2024-03-16 16:10:26.092941,Latency: 653
2024-03-16 16:10:26.480945,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xe6\xe1\x91A\xca\xef\x11\x00'), Checksum: 1271, RSSI: 0, SNR: 65434"
2024-03-16 16:10:26.506975,Checksum: 1014 Calculated: 1014
2024-03-16 16:10:27.276140,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'ASbN\x91A\xdb\xf4\x11\x00'), Checksum: 1014, RSSI: 0, SNR: 65433"
2024-03-16 16:10:28.038493,Checksum: 1215 Calculated: 1215
2024-03-16 16:10:28.197264,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xbe\xa0\x92A\xf0\xf9\x11\x00'), Checksum: 1215, RSSI: 0, SNR: 65432"
2024-03-16 16:10:28.321015,"Sending: AT+SEND=5,4,LS\x00\x9f"
2024-03-16 16:10:29.087144,Received: +OK
2024-03-16 16:10:29.316393,Checksum: 680 Calculated: 680
2024-03-16 16:10:29.679344,Latency: 1137
2024-03-16 16:10:29.894044,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\xd8<\x91A\x18\x04\x12\x00'), Checksum: 680, RSSI: 0, SNR: 65431"
2024-03-16 16:10:29.897044,Checksum: 631 Calculated: 631
2024-03-16 16:10:29.900043,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x9d\x14\x91A@\x0e\x12\x00'), Checksum: 631, RSSI: 0, SNR: 65431"
2024-03-16 16:10:29.902041,Checksum: 615 Calculated: 615
2024-03-16 16:10:29.904041,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS7N\x92AV\x13\x12\x00'), Checksum: 615, RSSI: 0, SNR: 65431"
2024-03-16 16:10:29.906036,"Sending: AT+SEND=5,4,RS\x00\xa5"
2024-03-16 16:10:29.926159,Received: +OK
2024-03-16 16:10:30.048303,Checksum: 869 Calculated: 869
2024-03-16 16:10:30.774775,Latency: 457
2024-03-16 16:10:31.102412,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'AS\x98\xd2\x90Al\x18\x12\x00'), Checksum: 869, RSSI: 0, SNR: 65429"
2024-03-16 16:10:32.091983,Checksum: 717 Calculated: 717
2024-03-16 16:10:32.579687,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b'ASUG\x90A\x98""\x12\x00'), Checksum: 717, RSSI: 0, SNR: 65430"
2024-03-16 16:10:33.632370,Checksum: 815 Calculated: 815
2024-03-16 16:10:33.695816,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 12, Data Bytes: bytearray(b""ASZ\x89\x90A\xae\'\x12\x00""), Checksum: 815, RSSI: 0, SNR: 65430"
2024-03-16 16:10:33.696803,Checksum: 243 Calculated: 243
2024-03-16 16:10:33.699820,"LORA: Valid data:True, Address Bytes: 5, Length Bytes: 8, Data Bytes: bytearray(b'RS\x12*\x12\x00'), Checksum: 243, RSSI: 0, SNR: 65433"
2024-03-16 16:10:38.771962,"Sending: AT+SEND=5,4,RS\x00\xa5"
2024-03-16 16:10:39.502349,Received: +OK
